frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
71,2,2,-0.338632341983 0.781604692126 -0.523853264006 -0.190992721596 -0.389401413333 -0.623245859127 -0.678182230949 -0.0225578060525 -0.856559791408 -0.0256652357749 0.515409176689 0.921610057832 0.0 0.0 0.0 1.0,147 153 138 101,,0.9913795,0.054048076,0.113226398826
71,9,9,-0.867226682873 0.497600722535 -0.0176465703376 -0.232254179637 0.353904742591 0.591086352767 -0.724822983041 -0.143586841495 -0.350241793172 -0.634831036186 -0.688709112624 0.946248093803 0.0 0.0 0.0 1.0,161 115 63 66,,0.9887058,0.15694642,0.687888503075
71,4,4,0.219386323312 0.973237844811 0.0683939951322 -0.0405607888416 -0.642485155473 0.0913611072641 0.760832421152 0.0189443984806 0.734222354699 -0.210858354129 0.645334245452 0.86338806012 0.0 0.0 0.0 1.0,278 196 42 75,,0.9857675,0.077419624,0.845921039581
71,4,4,0.261133325623 0.330028905888 0.907133015344 0.134204697649 -0.348457621139 0.908603398968 -0.230254532321 -0.0268227028875 -0.900214792435 -0.255970280819 0.352267714698 0.940132389735 0.0 0.0 0.0 1.0,368 185 59 54,,0.96123207,0.12946674,0.35637280345
71,6,6,0.40012392948 -0.853313999808 0.334299355054 0.0366615086643 -0.843734281062 -0.200581471388 0.49787502076 0.0117247434935 -0.357789468848 -0.481271535693 -0.800227720661 0.880025103279 0.0 0.0 0.0 1.0,318 212 44 42,,0.9338354,0.13957839,0.263516247272
71,4,4,0.841399499799 -0.4288926863 -0.328782519876 0.0214651932985 -0.529394980444 -0.531922488712 -0.660908027401 0.00809231022836 0.108571803052 0.730143499349 -0.67461295121 0.89851830065 0.0 0.0 0.0 1.0,317 197 44 54,,0.8738829,0.08484425,0.537392497063
71,3,3,-0.106597802846 0.68503074148 0.720673151751 0.0498232824461 -0.41729760462 0.627057960589 -0.657769734209 -0.127165846652 -0.902496325537 -0.370851988385 0.219018686655 1.04478561417 0.0 0.0 0.0 1.0,313 117 72 56,,0.87116325,0.122388706,0.174478292465
71,5,5,-0.982854159588 0.147040245525 -0.111251369319 -0.062316993808 0.182487851973 0.862051029885 -0.472827881745 -0.125320091971 0.0263796296748 -0.485022873759 -0.87410349906 0.956930535215 0.0 0.0 0.0 1.0,261 112 57 79,,0.8639914,0.09681485,0.488362014294
71,12,12,0.594918336174 0.0642191946171 0.801216617605 0.135503463747 0.449203355921 0.800048095983 -0.397667435356 -0.0655530617858 -0.666549711809 0.596488842441 0.447115804385 0.985858454264 0.0 0.0 0.0 1.0,339 153 111 55,,0.8078453,0.09911155,0.313863754272
81,-1,-1,0.997860 0.046750 -0.045703 0.052065 0.065294 -0.677170 0.732924 0.194534 0.003316 -0.734340 -0.678774 1.376235 0.000000 0.000000 0.000000 1.000000,,images/rgb_000081.png,,,
81,0,0,0.998393 0.054694 -0.014880 -0.088094 0.025940 -0.674298 -0.738005 -0.046098 -0.050398 0.736432 -0.674632 0.998451 0.000000 0.000000 0.000000 1.000000,,,1,1,1
81,6,6,-0.682765684891 -0.722617164355 -0.107960424767 -0.176131037152 -0.372911490003 0.471719590718 -0.799010418178 0.091078141526 0.628305690058 -0.505277212541 -0.591546192894 0.820619501508 0.0 0.0 0.0 1.0,183 257 56 58,,0.99998593,0.14402188,0.299219846725
81,9,9,-0.135928120832 -0.050828435359 0.989413976112 -0.196140158322 -0.64977215092 -0.749315153938 -0.127761308573 0.00949585392541 0.747876793233 -0.660260001998 0.0688260990146 0.864196380441 0.0 0.0 0.0 1.0,162 211 67 62,,0.9998864,0.18076128,0.438975334167
81,2,2,0.177693566823 -0.0281043270179 -0.983684473351 -0.199691199697 0.659677794987 0.745148033599 0.0978755067711 -0.0491039289852 0.73023982575 -0.666306652246 0.150947812378 0.944009002247 0.0 0.0 0.0 1.0,146 152 141 99,,0.99761814,0.06674474,0.112922288477
81,3,3,0.735414948332 0.677446270072 -0.0152119997176 0.00595501836757 0.475871696299 -0.532313226114 -0.700134814136 -0.255369701626 -0.482401267029 0.507650648053 -0.71384860937 0.997332775087 0.0 0.0 0.0 1.0,298 22 59 125,,0.9967493,0.18931164,0.532051444054
81,9,9,-0.861062382922 0.508384501162 0.0108060952424 -0.232061405852 0.33927027225 0.590199664044 -0.732502586295 -0.145828311077 -0.378770715715 -0.627064235577 -0.680678477239 0.946592992329 0.0 0.0 0.0 1.0,161 115 64 66,,0.9962366,0.24123807,0.730862915516
81,4,4,0.984759338842 -0.172400269463 -0.0229606544275 -0.0427291296708 -0.13273007689 -0.65963667266 -0.739771712605 0.00730535525613 0.112391152906 0.731544672027 -0.672466074666 0.849209248787 0.0 0.0 0.0 1.0,275 195 42 74,,0.9938882,0.07739552,0.862423181534
81,8,8,0.986089461829 0.103592001835 0.12998565469 -0.159965119313 -0.166073459394 0.581727944497 0.796248833391 -0.0635909507658 0.00686872289261 -0.806759750946 0.59083967783 0.90662759305 0.0 0.0 0.0 1.0,198 166 63 42,,0.9929431,0.14593835,0.241911455989
81,3,3,-0.249933117546 0.455029394527 0.854682213966 0.0347345562212 -0.444294240167 0.730389755338 -0.518780718081 -0.12793376294 -0.860311609191 -0.509390867031 0.0196183505196 1.05054512102 0.0 0.0 0.0 1.0,312 117 73 56,,0.9193107,0.12050808,0.161003857851
81,4,4,-0.799530732118 -0.35401148607 0.485207662892 0.127692003265 -0.183478683802 -0.625265538023 -0.758537131294 -0.0357226404224 0.571914487479 -0.69549901128 0.434965451869 0.943187872068 0.0 0.0 0.0 1.0,365 188 61 50,,0.9028349,0.19557512,0.30804848671
81,6,6,-0.937132269255 0.285450241451 -0.200751761079 0.022816565401 -0.0454196138843 -0.670136243217 -0.740847132816 0.0051411881359 -0.34600602393 -0.685153687272 0.640971338066 0.894579262135 0.0 0.0 0.0 1.0,315 211 46 44,,0.8950455,0.08964374,0.207939773798
81,4,4,-0.208660389096 0.873111214301 -0.440610541732 0.00121924601336 -0.845595578312 0.0652845251353 0.529816995496 0.013199524877 0.491354210281 0.483130146276 0.724676687771 0.911991169208 0.0 0.0 0.0 1.0,314 199 45 53,,0.86764365,0.073318675,0.245726853609
81,5,5,-0.956350155236 0.266378149063 -0.120154326939 -0.0614199944197 0.291142459177 0.833214609973 -0.470095184182 -0.125113348628 -0.025108744389 -0.484557628594 -0.874398910982 0.953342556676 0.0 0.0 0.0 1.0,259 109 61 81,,0.8651877,0.10482932,0.347831040621
81,12,12,0.57084205113 0.0725786134624 0.817845766346 0.134539354667 0.392263842887 0.850947676332 -0.349309504177 -0.0595075088285 -0.721296353952 0.52021187704 0.457286751134 0.976290344727 0.0 0.0 0.0 1.0,338 155 112 55,,0.72670275,0.15082678,0.145201534033
91,-1,-1,0.997382 0.058973 -0.041836 0.049785 0.070711 -0.674661 0.734733 0.193451 0.015104 -0.735768 -0.677065 1.375118 0.000000 0.000000 0.000000 1.000000,,images/rgb_000091.png,,,
91,0,0,0.997510 0.069127 -0.014105 -0.092452 0.036194 -0.673015 -0.738744 -0.049080 -0.060560 0.736393 -0.673839 1.002218 0.000000 0.000000 0.000000 1.000000,,,1,1,1
91,6,6,-0.981539487266 -0.112112359347 -0.154955005788 -0.180180317466 0.0430206608991 0.660002835355 -0.750030319427 0.0893228087278 0.186358411865 -0.742850641923 -0.642995696814 0.822853857996 0.0 0.0 0.0 1.0,180 254 56 58,,0.9999572,0.14945665,0.356797128916
91,9,9,-0.998098527136 -0.0497483838388 -0.0363926975313 -0.201715523408 -0.00670246222122 0.674513719813 -0.738231886865 0.0216721447812 0.0612732170556 -0.736584238285 -0.673564586942 0.855655899656 0.0 0.0 0.0 1.0,161 210 69 61,,0.9998481,0.21899873,0.740973830223
91,9,9,-0.873120974833 0.487501527017 0.00142283626161 -0.232336220433 0.329158428903 0.591674495038 -0.735918487745 -0.148946457975 -0.359603242462 -0.642077528869 -0.677068648612 0.949534864599 0.0 0.0 0.0 1.0,161 113 63 66,,0.9977603,0.19424501,0.727473735809
91,4,4,0.985836715268 -0.163764892324 -0.0361528819345 -0.045868444662 -0.137257549597 -0.664002341599 -0.735024663143 0.00685625485589 0.0963656365552 0.729576555539 -0.677075855203 0.849908567108 0.0 0.0 0.0 1.0,273 195 43 73,,0.99322444,0.081210464,0.866266727448
91,3,3,-0.616349985811 -0.784954960575 -0.0629158553848 0.00773412444544 -0.455902438015 0.42083599248 -0.784251257216 -0.24902092324 0.642079171133 -0.454689759398 -0.617245138252 0.994209627962 0.0 0.0 0.0 1.0,299 32 59 132,,0.98892385,0.23095101,0.338695108891
91,2,2,0.146063684046 0.50992099033 0.847729900277 -0.189522858545 0.83032238641 -0.529040212626 0.17516046372 -0.0646995056809 0.537801203819 0.6783045312 -0.500672376036 0.971536587055 0.0 0.0 0.0 1.0,149 154 136 95,,0.9876294,0.05935044,0.174963146448
91,8,8,-0.432029275848 0.895127585855 -0.109987771376 -0.170258668964 0.626207470778 0.209976506104 -0.750848899863 -0.060666565742 -0.649010715129 -0.393263870609 -0.651251579439 0.903716410766 0.0 0.0 0.0 1.0,190 164 70 43,,0.9768158,0.16448386,0.486684203148
91,6,6,0.125868017807 -0.947080194801 0.295290275338 0.0275974400885 -0.968411591892 -0.0527129141414 0.243721844266 0.0156133051344 -0.215258520814 -0.316639311044 -0.923798309112 0.862921411095 0.0 0.0 0.0 1.0,314 210 44 46,,0.97519374,0.0929716,0.0
91,3,3,-0.308167640495 -0.0403233533174 0.950477107841 0.035504537506 -0.785776112307 0.573989678275 -0.230416471983 -0.144582785498 -0.536272884527 -0.817869107138 -0.208570172627 1.06537272393 0.0 0.0 0.0 1.0,316 117 73 56,,0.9209341,0.11577809,0.116143032908
91,4,4,-0.662611990925 0.748845020409 -0.0132847615865 0.118744514974 -0.110393174263 -0.115193958363 -0.98718979889 -0.0400784617323 -0.740782489371 -0.652657251063 0.158996276928 0.938138826541 0.0 0.0 0.0 1.0,360 185 63 54,,0.8912866,0.1594113,0.328930795193
91,5,5,-0.967418028482 0.232206712169 -0.100907883695 -0.0636174244638 0.251013219822 0.827569461536 -0.502116669518 -0.124882284282 -0.0330865779798 -0.511085931284 -0.858892571397 0.95438113156 0.0 0.0 0.0 1.0,259 109 60 81,,0.79884416,0.09467106,0.429805755615
91,15,15,-0.719006776729 -0.683526274984 0.125781900224 0.123043617238 -0.538841470643 0.433942219836 -0.722041563457 -0.0608899810688 0.438952303256 -0.586929281302 -0.680319700006 0.956253980404 0.0 0.0 0.0 1.0,319 153 140 85,,0.7019692,0.091252364,0.128113776445
101,-1,-1,0.996139 0.069820 -0.053221 0.061536 0.086451 -0.674579 0.733123 0.194473 0.015285 -0.734894 -0.678010 1.376264 0.000000 0.000000 0.000000 1.000000,,images/rgb_000101.png,,,
101,0,0,0.996278 0.084940 -0.014703 -0.092738 0.046405 -0.672189 -0.738925 -0.049668 -0.072648 0.735492 -0.673629 1.003279 0.000000 0.000000 0.000000 1.000000,,,1,1,1
101,6,6,-0.975733489533 -0.156284545547 -0.153360028124 -0.181668757245 0.0338548346703 0.584295320616 -0.810834649282 0.0876983551747 0.216328471479 -0.796350500176 -0.564825524651 0.82676002534 0.0 0.0 0.0 1.0,177 255 57 56,,0.99997556,0.15384057,0.40608394146
101,9,9,-0.995531665787 -0.081740483149 -0.0472778577218 -0.205888679731 -0.0258386328341 0.717373599502 -0.696209367784 0.0197609795811 0.0908243770662 -0.691876876439 -0.716280196836 0.857657727761 0.0 0.0 0.0 1.0,159 210 70 65,,0.99969995,0.38496163,0.740743637085
101,9,9,-0.873369577816 0.486988161297 0.00825295722825 -0.232835597429 0.319467019426 0.585561290569 -0.745022683203 -0.15135677544 -0.367649838903 -0.648043598645 -0.666988073514 0.952818534401 0.0 0.0 0.0 1.0,162 113 63 64,,0.9987877,0.20008709,0.725629687309
101,2,2,-0.318520609812 0.871372722589 -0.373167789945 -0.177486491105 0.388520374533 -0.239076220638 -0.889884531441 0.00652640654565 -0.864636651836 -0.42842985313 -0.262395352949 0.952490934571 0.0 0.0 0.0 1.0,153 153 131 96,,0.9972899,0.04838144,0.0944093763828
101,4,4,0.942627439313 -0.333112168396 -0.0221312882558 -0.049022204833 -0.243489682306 -0.64063617296 -0.728215674444 0.00535109328095 0.228399398563 0.691824816815 -0.684990611304 0.851780892768 0.0 0.0 0.0 1.0,271 194 45 72,,0.99617696,0.0889264,0.817259192467
101,3,3,-0.550539335145 -0.827132059171 -0.112955730927 0.0102620372683 -0.431285366227 0.39765953843 -0.809851729871 -0.244535714115 0.714772252775 -0.397139079149 -0.575657170958 0.993389491892 0.0 0.0 0.0 1.0,301 32 61 137,,0.97339994,0.20564613,0.225307196379
101,4,4,-0.662452598244 -0.622412828112 0.416843887423 0.125119866795 0.0106970702834 -0.56425986362 -0.82552793956 -0.0360253164602 0.749027454615 -0.542414120123 0.380453406507 0.939199357063 0.0 0.0 0.0 1.0,357 189 67 52,,0.9474241,0.14937171,0.223926097155
101,8,8,-0.394810485924 0.91474627179 -0.0858133931877 -0.169558197432 0.623917731801 0.198375828908 -0.755892647437 -0.0620805375465 -0.674426678112 -0.351974841077 -0.649047276475 0.904786772646 0.0 0.0 0.0 1.0,195 164 67 41,,0.9238894,0.13655525,0.618642389774
101,3,3,-0.205347406377 -0.0780565385322 0.975571432283 0.0298894856347 -0.785095256127 0.60830404713 -0.116583125076 -0.150808820296 -0.584343975328 -0.78985654586 -0.186195476478 1.06836446744 0.0 0.0 0.0 1.0,314 120 76 55,,0.9190106,0.12688477,0.26499825716
101,4,4,-0.864743752919 0.501160463096 -0.0325028001412 0.00846841163582 -0.364694533018 -0.671133446437 -0.645428380736 -0.0159596820358 -0.345276902463 -0.546276566679 0.763128936238 0.914188841645 0.0 0.0 0.0 1.0,305 187 53 65,,0.91531956,0.08004558,0.411765038967
101,5,5,-0.982805371625 0.142585732982 -0.117315430593 -0.0650279032999 0.18284386597 0.840053942115 -0.510761681232 -0.127718078292 0.0257239612428 -0.523429730802 -0.851680453416 0.954901504842 0.0 0.0 0.0 1.0,258 108 60 82,,0.8717808,0.09878334,0.379754513502
101,6,6,-0.913266686428 0.0877183264457 0.397805800193 0.0164883785406 -0.2914293555 0.541628949789 -0.788483995717 -0.00682826217686 -0.284627634312 -0.836028454035 -0.469087980906 0.898968993171 0.0 0.0 0.0 1.0,313 212 45 44,,0.72997355,0.091632746,0.25846478343
111,-1,-1,0.995040 0.077797 -0.061992 0.073371 0.098304 -0.673657 0.732477 0.195563 0.015224 -0.734938 -0.677964 1.376200 0.000000 0.000000 0.000000 1.000000,,images/rgb_000111.png,,,
111,0,0,0.995045 0.098212 -0.015508 -0.095441 0.054839 -0.672199 -0.738338 -0.050509 -0.082938 0.733831 -0.674252 1.004116 0.000000 0.000000 0.000000 1.000000,,,1,1,1
111,6,6,-0.935351193218 0.352876238846 0.0244234600947 -0.185345311798 0.215050269746 0.622126272785 -0.752802950442 0.0846783550838 -0.280840749941 -0.698882866272 -0.657792681932 0.827729486951 0.0 0.0 0.0 1.0,174 251 57 59,,0.99996686,0.1599152,0.434516787529
111,9,9,-0.988268620753 -0.149388542422 -0.0317521121875 -0.211988282961 -0.0791937398973 0.679023945495 -0.729832058083 0.0179682317778 0.130588991865 -0.718755552909 -0.682888695445 0.861208146224 0.0 0.0 0.0 1.0,156 209 70 63,,0.999818,0.36438456,0.748119235039
111,9,9,-0.897987424161 0.439987071426 0.00547384941108 -0.234559573191 0.29038285802 0.601908907519 -0.743897481389 -0.153828712128 -0.330600032996 -0.666421071116 -0.668271332735 0.954885541743 0.0 0.0 0.0 1.0,162 112 62 62,,0.99866235,0.19380859,0.721542537212
111,4,4,0.938449842779 0.344843056112 0.0198786126154 -0.0541680999339 -0.219058710042 0.549671829602 0.806147729202 0.0141505221151 0.267067733249 -0.760883792963 0.591380317109 0.864162411925 0.0 0.0 0.0 1.0,269 194 44 73,,0.9974726,0.08590277,0.661991178989
111,2,2,0.117972186634 0.552133056442 0.825367585482 -0.19284738825 0.846960696329 -0.489857296977 0.20663351004 -0.0674346862848 0.518401525899 0.674676897916 -0.525424534413 0.976564516444 0.0 0.0 0.0 1.0,149 154 138 94,,0.9931116,0.08144331,0.195557385683
111,3,3,0.346458220036 0.93210720628 -0.105559735556 0.00589207355682 0.577747775913 -0.300679693404 -0.758814357667 -0.245942213161 -0.739035999933 0.201910569252 -0.642695816718 0.993335742624 0.0 0.0 0.0 1.0,301 31 58 139,,0.9865392,0.21277563,0.228119552135
111,4,4,-0.98930509889 -0.0738316172985 -0.125794728015 0.00521934012899 0.142368248465 -0.676374372674 -0.722667966509 -0.014853553435 -0.0317285855098 -0.732848279166 0.679651893681 0.913398070862 0.0 0.0 0.0 1.0,304 187 52 67,,0.9703588,0.081361555,0.487502396107
111,8,8,-0.321603000846 0.946385281959 0.0304369502001 -0.164846958774 0.653802681511 0.245199009051 -0.715834827044 -0.062895542545 -0.684918654656 -0.210314868829 -0.697605972203 0.903657429616 0.0 0.0 0.0 1.0,199 164 64 43,,0.958942,0.16778967,0.666368722916
111,5,5,-0.979019106771 0.143327087928 -0.144841066148 -0.0655379020823 0.197588719287 0.841467910778 -0.502882146374 -0.127750327512 0.0498024757156 -0.520950190515 -0.852132978129 0.956552959451 0.0 0.0 0.0 1.0,258 105 61 82,,0.87719107,0.093782544,0.408169180155
111,4,4,-0.349957673825 -0.931358057965 -0.100507683258 0.110835783048 0.282281893364 -0.00254130643999 -0.959328137 -0.0307494097485 0.893222569805 -0.364095742388 0.263794865693 0.934095575797 0.0 0.0 0.0 1.0,349 181 71 63,,0.8478102,0.15587929,0.305707901716
111,3,3,-0.114712847108 0.0554116863063 0.991852059397 0.0210939187921 -0.236932966031 0.968102562958 -0.0814874051754 -0.147552934756 -0.96472987531 -0.244350102548 -0.0979249460997 1.05363465816 0.0 0.0 0.0 1.0,312 114 77 61,,0.76419085,0.12339533,0.21032717824
111,15,15,-0.962274253606 0.27091963157 -0.0251160123521 0.110389610853 -0.215815926081 -0.703807286414 0.676815181301 -0.0703290030697 0.16568568706 0.656702258881 0.735724402398 0.943880189688 0.0 0.0 0.0 1.0,298 158 139 102,,0.7250666,0.13228977,0.0167463943362
121,-1,-1,0.993127 0.089742 -0.075132 0.087629 0.116058 -0.672096 0.731312 0.196934 0.015133 -0.735005 -0.677893 1.376122 0.000000 0.000000 0.000000 1.000000,,images/rgb_000121.png,,,
121,0,0,0.993699 0.111150 -0.014418 -0.091388 0.064426 -0.671709 -0.738009 -0.048961 -0.091715 0.732430 -0.674637 1.002223 0.000000 0.000000 0.000000 1.000000,,,1,1,1
121,6,6,-0.956236688525 0.292594074672 0.000320913903075 -0.19073268473 0.184491137407 0.603792345162 -0.775498435938 0.0826344522057 -0.227100012631 -0.741500850567 -0.631349406329 0.831301106326 0.0 0.0 0.0 1.0,172 249 58 59,,0.99994755,0.14671808,0.452828168869
121,9,9,-0.991942807494 -0.126075803598 -0.0124241059205 -0.214526537689 -0.0818318780843 0.712512201567 -0.696871513514 0.0146970587593 0.096710963133 -0.690239997656 -0.717088373386 0.862476247388 0.0 0.0 0.0 1.0,155 206 71 69,,0.9993992,0.35440361,0.705954432487
121,4,4,0.720223752906 -0.693344636508 -0.0234725536656 -0.0557733069772 -0.485059356766 -0.479097439937 -0.731562070818 0.0036381435373 0.495978997705 0.538273961911 -0.6813706596 0.852990985252 0.0 0.0 0.0 1.0,266 194 45 71,,0.99726343,0.084524095,0.78452694416
121,2,2,-0.527990387725 0.472323176575 -0.705788188723 -0.216376436664 0.196219293973 -0.740736997282 -0.642500342047 -0.049994428437 -0.826271226138 -0.477723264797 0.298423094162 0.950509776643 0.0 0.0 0.0 1.0,145 150 155 100,,0.9919666,0.048462886,0.139689609408
121,3,3,-0.498431740586 -0.857883848147 -0.124904375684 0.0152532771591 -0.420821057644 0.365386301266 -0.830302648611 -0.24390465619 0.75794157916 -0.361286802881 -0.543135718439 0.991110483755 0.0 0.0 0.0 1.0,302 24 60 152,,0.989426,0.22085351,0.212886750698
121,9,9,-0.923220369866 0.384252327115 0.0037812392604 -0.234349810373 0.234587655542 0.571368989248 -0.786451594183 -0.156949002832 -0.304356338083 -0.725181099611 -0.617640342138 0.95668815214 0.0 0.0 0.0 1.0,159 110 66 62,,0.97571874,0.19123554,0.668050169945
121,8,8,-0.86747416541 -0.493402387236 -0.0635818890587 -0.164597621625 -0.280521311617 0.590691974567 -0.756565122716 -0.070778423207 0.410848349243 -0.638464623492 -0.650819912474 0.911648175056 0.0 0.0 0.0 1.0,199 161 61 44,,0.945741,0.14140171,0.802404999733
121,4,4,-0.359406638035 0.932380753634 -0.0386393425157 0.00262073185584 -0.757286747219 -0.315607424798 -0.571759333897 -0.0136320034802 -0.545292262023 -0.176233037953 0.819510991574 0.914649855455 0.0 0.0 0.0 1.0,300 188 52 67,,0.9305375,0.082063034,0.41331243515
121,12,12,0.480158219873 0.0668778207129 0.87462874466 0.127768022504 0.483456573536 0.811802762965 -0.327484374507 -0.0609497805979 -0.731927472768 0.580089330309 0.357461247506 0.982462618602 0.0 0.0 0.0 1.0,330 160 123 55,,0.8775684,0.19993699,0.343832194805
121,4,4,-0.156772821638 0.061238715641 0.985734295894 0.123304766398 -0.702391334479 -0.708565092839 -0.0676898992402 -0.0148663740854 0.694311670394 -0.702983164035 0.154097292119 0.934874670621 0.0 0.0 0.0 1.0,348 187 73 58,,0.86520404,0.13884541,0.393063902855
121,8,8,-0.987990769906 0.0667331326797 0.139358988169 0.111434604484 0.0288830882139 0.965790861309 -0.257708710422 -0.027581521905 -0.151789346781 -0.250588709272 -0.956119915591 0.914811135201 0.0 0.0 0.0 1.0,367 187 54 59,,0.84751487,0.18295848,0.757545590401
