frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
27,3,3,-0.310323943194 0.226826667233 -0.923173176231 -0.0301527875644 -0.600211271208 -0.799824331218 0.00524109791486 -0.00772724750239 -0.737187547504 0.555725383822 0.38434856261 0.806829438999 0.0 0.0 0.0 1.0,246 176 134 91,,0.972592,0.10823789,0.549463689327
27,2,2,-0.0164911770227 -0.997800159792 0.0642096737228 0.134822181094 0.618582526034 -0.0606349038738 -0.783376708179 -0.00971304742779 0.785546751993 0.0268001781972 0.618221684254 0.850158488042 0.0 0.0 0.0 1.0,340 154 129 132,,0.96254194,0.06913229,0.71480768919
28,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018564 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000028.png,,,
28,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
28,2,2,-0.00983262566456 0.978869658102 0.204248652188 0.135051890267 -0.579814856108 0.160834029163 -0.798715936801 -0.0105527058913 -0.814688929659 -0.126279877697 0.565981749158 0.846690198666 0.0 0.0 0.0 1.0,339 157 130 128,,0.9339622,0.101292215,0.668490767479
28,3,3,-0.327682200223 0.116248202154 -0.937609050273 -0.0236703439566 -0.584605106458 -0.804552018897 0.104560596744 -0.00746640947727 -0.742200272946 0.582393685048 0.331596668342 0.802505813261 0.0 0.0 0.0 1.0,246 177 135 90,,0.93347293,0.10832323,0.561723709106
29,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018564 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000029.png,,,
29,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
29,3,3,-0.334145639322 0.128183834911 -0.933764208026 -0.0247017813778 -0.598460284946 -0.79422483462 0.105129441239 -0.00805107154306 -0.728142828753 0.593949338362 0.342099699496 0.8036618948 0.0 0.0 0.0 1.0,242 177 141 92,,0.9517684,0.109135956,0.59299826622
29,2,2,0.0104295110287 0.97613060075 0.216933804602 0.137026949048 -0.595271316414 0.180376820659 -0.783017408761 -0.0115598916022 -0.80345708358 -0.12096798274 0.582943789741 0.846756951393 0.0 0.0 0.0 1.0,340 157 128 127,,0.8915518,0.0814834,0.601665735245
30,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000030.png,,,
30,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
30,2,2,-0.00532437144737 -0.99823399053 0.0591654563033 0.133521541723 0.617639426743 -0.0498144277399 -0.784882195824 -0.0105394005113 0.786443379781 0.0323639141612 0.616813900183 0.851070998919 0.0 0.0 0.0 1.0,339 155 131 132,,0.943002,0.09789092,0.745407879353
30,3,3,-0.455301704042 -0.139110066784 0.879402494661 -0.0124239471827 -0.544359761288 0.825091088905 -0.151318027017 -0.00439916600071 -0.704537301061 -0.547606687623 -0.451391301515 0.794348910036 0.0 0.0 0.0 1.0,242 176 143 92,,0.9425093,0.114498615,0.74148774147
31,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000031.png,,,
31,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
31,3,3,-0.301377211353 0.184273644704 -0.935529262153 -0.0232994081277 -0.611408602599 -0.790236143513 0.0413080882342 -0.00691074303361 -0.731677044293 0.584439955302 0.350825656847 0.80363530778 0.0 0.0 0.0 1.0,242 177 143 92,,0.9449522,0.12476373,0.468940734863
31,2,2,0.00474065295373 0.98345207432 0.181106443081 0.13372255066 -0.589856237671 0.148995810948 -0.793643413128 -0.0137919699768 -0.807494362265 -0.103064377143 0.580801677919 0.848810144876 0.0 0.0 0.0 1.0,340 154 130 131,,0.9433684,0.08493671,0.628440499306
32,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000032.png,,,
32,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
32,3,3,-0.451735487393 -0.154089888693 0.878744192375 -0.0118851936642 -0.556907776935 0.818203846241 -0.142815244232 -0.00478674648216 -0.696985492976 -0.55389418863 -0.455425570629 0.794477522714 0.0 0.0 0.0 1.0,242 176 143 92,,0.92459255,0.116753235,0.73489177227
32,2,2,-0.0223975735636 -0.999168606152 0.0340653075423 0.135686605589 0.635076312757 -0.0405353397254 -0.771385093976 -0.0127894643855 0.772124617969 0.00435691551873 0.635456207471 0.852010570891 0.0 0.0 0.0 1.0,332 153 137 133,,0.91028357,0.08362713,0.506834566593
33,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000033.png,,,
33,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
33,3,3,-0.285175482759 0.62144538979 -0.729712663685 -0.0384640277355 -0.668436500417 -0.674579970609 -0.313264278469 -0.0110409855451 -0.686926188861 0.39843128738 0.607770450329 0.822210488149 0.0 0.0 0.0 1.0,245 176 134 91,,0.95615906,0.11974354,0.198032706976
33,2,2,-0.0132449651465 0.983975157351 0.17781299338 0.136569785532 -0.58821355463 0.136136945211 -0.79716469208 -0.0114767124775 -0.808597171061 -0.115150431458 0.576984395878 0.847809245965 0.0 0.0 0.0 1.0,339 157 130 129,,0.88559836,0.09997629,0.685836315155
34,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000034.png,,,
34,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
34,3,3,-0.294825605378 0.489475485402 -0.820665346901 -0.0349830315351 -0.618767207067 -0.75225037655 -0.226376930006 -0.00880063358567 -0.728151773926 0.441059089206 0.524654051692 0.815186907456 0.0 0.0 0.0 1.0,246 176 134 90,,0.9653156,0.118296295,0.339050233364
34,2,2,-0.0130432725335 -0.998672944851 0.0498219054601 0.137114767037 0.627457874636 -0.0469696430022 -0.777232570209 -0.012547784301 0.778541256838 0.0211234906752 0.627237841288 0.852888809109 0.0 0.0 0.0 1.0,335 151 134 136,,0.94661665,0.06689678,0.65556538105
35,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000035.png,,,
35,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
35,2,2,-0.00251491537421 0.973657835198 0.22800020868 0.134883498934 -0.596324934602 0.181565655717 -0.781940205537 -0.012496543389 -0.80273921517 -0.137928722975 0.58015982264 0.848167244047 0.0 0.0 0.0 1.0,339 153 130 134,,0.95524096,0.09001647,0.610372126102
35,3,3,-0.458135209428 -0.139025919815 0.877943006978 -0.0126982674555 -0.543457520613 0.825396687 -0.152886338102 -0.00418002276077 -0.703396085553 -0.547167344337 -0.453697965744 0.794552238624 0.0 0.0 0.0 1.0,242 176 142 92,,0.9478422,0.11314379,0.737361907959
36,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000036.png,,,
36,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
36,3,3,-0.455340885202 -0.149191869363 0.877728012758 -0.0122681171454 -0.555954489504 0.817670621539 -0.149430118358 -0.00427302296669 -0.695398651037 -0.556018471625 -0.455262754185 0.793978978887 0.0 0.0 0.0 1.0,242 176 142 92,,0.9605836,0.119729914,0.761330127716
36,2,2,0.000859865388586 0.985112491441 0.171908812568 0.135781478223 -0.589890146239 0.139313230081 -0.795375030595 -0.0110821000611 -0.807483049978 -0.100723399126 0.581227942262 0.847046289432 0.0 0.0 0.0 1.0,340 156 130 129,,0.9583328,0.09195772,0.704149007797
37,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018564 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000037.png,,,
37,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
37,3,3,-0.454459689602 -0.138843942031 0.879879963568 -0.0115750961697 -0.551474237561 0.819568551786 -0.155510624172 -0.00446152047179 -0.699530239399 -0.555904442044 -0.449029726724 0.794150265536 0.0 0.0 0.0 1.0,242 176 142 92,,0.96423,0.11652944,0.734243035316
37,2,2,0.0412845468163 -0.990848316581 -0.12851147701 0.129423794691 -0.63208888489 -0.125512192102 0.764663541194 -0.00775392975184 -0.773795339733 0.0496618884336 -0.631485921494 0.842138150782 0.0 0.0 0.0 1.0,340 154 130 132,,0.9508168,0.06243338,0.481354981661
38,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000038.png,,,
38,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
38,3,3,-0.45896996157 -0.146342003579 0.876316490981 -0.0126876466383 -0.547970984507 0.823018992651 -0.149557807802 -0.00373770669362 -0.699338526406 -0.548838551601 -0.457932167204 0.793639030948 0.0 0.0 0.0 1.0,243 177 140 91,,0.93137646,0.1155819,0.78797763586
38,2,2,0.0161508700464 0.979505821726 0.200767264767 0.134642571485 -0.602631976966 0.169761165721 -0.779753709161 -0.0141790352342 -0.797855782541 -0.108395072852 0.593023320323 0.848322383542 0.0 0.0 0.0 1.0,335 153 134 134,,0.9277838,0.09239356,0.564792156219
39,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000039.png,,,
39,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
39,3,3,-0.306344080413 0.22383774357 -0.925229684429 -0.0258418303237 -0.608292679601 -0.793657149299 0.00939921863058 -0.00760144876898 -0.732211253901 0.565689838976 0.379291030397 0.804801691557 0.0 0.0 0.0 1.0,246 176 134 91,,0.95328015,0.1076895,0.548441290855
39,2,2,-0.0073588460039 0.976795033832 0.214049782218 0.134703944866 -0.59445841656 0.167851935533 -0.786412689826 -0.0141586488804 -0.804092680209 -0.133030784482 0.57942883257 0.84962451933 0.0 0.0 0.0 1.0,340 152 129 134,,0.9273689,0.09122945,0.618114233017
40,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000040.png,,,
40,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
40,3,3,-0.3883544068 0.917516471423 0.0856993546485 0.00353584001284 -0.679459039954 -0.222281707812 -0.699232618945 -0.0442239855118 -0.622508046329 -0.32977927018 0.709738941595 0.836909600155 0.0 0.0 0.0 1.0,240 175 139 92,,0.9555844,0.12467396,0.143585681915
40,2,2,0.0125049713563 0.977091316329 0.212452783569 0.136963669411 -0.606985505991 0.176262079354 -0.774919528015 -0.0128179847225 -0.794614511073 -0.119265413832 0.595284419295 0.84801325744 0.0 0.0 0.0 1.0,339 155 128 130,,0.94185257,0.08851459,0.571238696575
41,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000041.png,,,
41,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
41,2,2,0.00807029055795 0.983258602009 0.182036787453 0.13773695071 -0.599777723762 0.150421502043 -0.785900791323 -0.0132586553455 -0.80012596039 -0.102839162284 0.590950551409 0.848506395518 0.0 0.0 0.0 1.0,340 154 129 132,,0.9474689,0.08867725,0.609595716
41,3,3,-0.45617079866 -0.136576340781 0.879349251202 -0.0114753938902 -0.550585946315 0.819627700448 -0.15832102949 -0.00429779473802 -0.699116097776 -0.556378770082 -0.44908723655 0.794026758163 0.0 0.0 0.0 1.0,242 177 142 91,,0.9315977,0.114245184,0.734435677528
42,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000042.png,,,
42,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
42,3,3,-0.451045378105 -0.136676255095 0.881973734407 -0.0121359887748 -0.562299955832 0.810930646646 -0.161895787473 -0.00488215564939 -0.69309222082 -0.568956138576 -0.442619572337 0.794459686598 0.0 0.0 0.0 1.0,242 177 142 91,,0.943631,0.117236115,0.717592179775
42,2,2,-0.000880643495301 -0.999138007925 0.041502597341 0.1334852788 0.610604402478 -0.0334046582445 -0.791230934988 -0.00956862070111 0.791935280273 0.0246448762745 0.610107483917 0.850487834543 0.0 0.0 0.0 1.0,338 156 128 127,,0.8946512,0.062262133,0.76720392704
43,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000043.png,,,
43,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
43,3,3,-0.457525999944 -0.135503217651 0.878811036219 -0.0117495907979 -0.544921166809 0.823717025989 -0.156688171409 -0.0038994942029 -0.702659861767 -0.550571647565 -0.450710527456 0.794121402795 0.0 0.0 0.0 1.0,245 175 135 93,,0.96343255,0.12324293,0.752247095108
43,2,2,0.00300203535441 -0.997768672588 0.0666983042231 0.131632862446 0.610323819285 -0.0510071518231 -0.790508131568 -0.00884608155472 0.792146339635 0.0430806971322 0.608808861744 0.850519460153 0.0 0.0 0.0 1.0,339 157 131 128,,0.9568105,0.0963768,0.836436212063
44,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000044.png,,,
44,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
44,3,3,-0.321460923172 0.149031164501 -0.935121696295 -0.0243038735547 -0.601274598432 -0.7950283848 0.0799920286201 -0.00808119006966 -0.731526986621 0.587979233791 0.345179212115 0.803281137536 0.0 0.0 0.0 1.0,247 177 133 90,,0.9425975,0.10593414,0.551764011383
44,2,2,-0.00383196647144 -0.998897718569 0.046783157987 0.135961363382 0.635319511392 -0.0385602261308 -0.771286086614 -0.0120587871573 0.772239881434 0.0267667106499 0.634766971986 0.852470746463 0.0 0.0 0.0 1.0,333 151 137 136,,0.9159348,0.083579406,0.615586400032
45,-1,-1,0.912166795768 -0.31096150277 0.266935723524 3.11551018565 -0.409366946023 -0.72195794274 0.557848933331 -1.33799379638 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000045.png,,,
45,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
45,3,3,-0.459770048763 -0.152037544209 0.874926332563 -0.0114424299322 -0.547686206242 0.824093394165 -0.144602549031 -0.00488269898022 -0.699035994605 -0.545669004842 -0.462162325814 0.794074569546 0.0 0.0 0.0 1.0,248 176 133 92,,0.9361764,0.11346865,0.742305755615
45,2,2,-0.00345863727619 -0.997251028606 0.0740163750276 0.136196180844 0.619964138241 -0.0602139719277 -0.782316269088 -0.0108791708144 0.784622523972 0.0431817499496 0.618468132847 0.851961854258 0.0 0.0 0.0 1.0,335 152 134 135,,0.9240855,0.0651868,0.768805503845
46,-1,-1,0.912119035334 -0.311045719823 0.26700079693 3.11553284503 -0.409473351 -0.721921662973 0.557817790457 -1.33799700664 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000046.png,,,
46,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
46,3,3,-0.30188254273 0.210348454704 -0.929849696455 -0.0249120357078 -0.611645692582 -0.79088743272 0.0196625408154 -0.00718257628466 -0.731270454169 0.574674339403 0.367413835464 0.803838761657 0.0 0.0 0.0 1.0,247 176 132 91,,0.9598352,0.11500996,0.529610157013
46,2,2,-0.000386518216907 -0.997871700112 0.0652067536288 0.133785117696 0.615995475242 -0.0516041882376 -0.786057620177 -0.00941699692569 0.787749595421 0.0398632396008 0.6147043981 0.850512548233 0.0 0.0 0.0 1.0,340 155 128 130,,0.9204757,0.07075267,0.806342065334
47,-1,-1,0.912180113562 -0.310938014544 0.266917574418 3.11567990791 -0.409337269522 -0.721968059128 0.557857617479 -1.33806779075 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000047.png,,,
47,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
47,3,3,-0.34449747814 0.104138946634 -0.932993337248 -0.0232636289489 -0.586472354922 -0.799908754973 0.127264137248 -0.00663097524172 -0.733056385599 0.591016973962 0.336641162102 0.801876741975 0.0 0.0 0.0 1.0,246 175 133 92,,0.9569027,0.113210596,0.626981496811
47,2,2,-0.00843933897773 0.982876852995 0.18407028387 0.137660160519 -0.598196417364 0.14254466692 -0.788569631792 -0.0119921195387 -0.801305075368 -0.116765190784 0.586750429408 0.848253659532 0.0 0.0 0.0 1.0,338 156 132 130,,0.9415,0.10477198,0.659799218178
48,-1,-1,0.912479178567 -0.310410025827 0.266509595603 3.11624724664 -0.408670170774 -0.722195225099 0.55805263942 -1.3383492279 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000048.png,,,
48,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
48,3,3,-0.44950022427 -0.142338114776 0.88186700214 -0.0124867248198 -0.562372935962 0.812117513146 -0.155569359901 -0.00464573167206 -0.694036187298 -0.565866597286 -0.445094107798 0.794034033802 0.0 0.0 0.0 1.0,245 176 135 91,,0.95659363,0.11727939,0.737390995026
48,2,2,0.0256304720968 0.973662010811 0.22655102649 0.134934634485 -0.60563125315 0.195425565111 -0.771375157566 -0.014497679563 -0.795332549383 -0.117435672623 0.594688993245 0.848522856015 0.0 0.0 0.0 1.0,335 152 133 136,,0.9222067,0.08907019,0.533089458942
49,-1,-1,0.912703644101 -0.310013063599 0.266202852054 3.11656701822 -0.408168614474 -0.722365716025 0.558199027651 -1.33851513061 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000049.png,,,
49,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
49,3,3,-0.336102866575 0.104518563153 -0.936007870179 -0.0226777504615 -0.597279034515 -0.792070230004 0.126025813508 -0.0077092838039 -0.72821193207 0.601415514181 0.328643821322 0.802698108292 0.0 0.0 0.0 1.0,246 176 134 92,,0.9715568,0.108637646,0.615485668182
