frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
29,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
29,4,4,-0.857912949225 -0.512900463341 0.0303065381827 0.0752004968789 -0.432592206725 0.68924061073 -0.58121541893 -0.112219871182 0.277217160784 -0.51174260642 -0.813185188344 0.814449118832 0.0 0.0 0.0 1.0,347 113 56 82,,0.9986816,0.24644215,0.452726364136
29,2,2,-0.0117330747738 0.99754235112 0.0690767158871 0.0917289687504 0.632473179223 -0.046103189468 0.773209010219 -0.0484987964009 0.774493390882 0.0527612892401 -0.630377850053 0.884334785858 0.0 0.0 0.0 1.0,328 128 120 126,,0.7841902,0.11457473,0.258437216282
30,-1,-1,0.914792 -0.308988 0.260158 3.068686 -0.403620 -0.724291 0.559011 -1.316636 0.015702 -0.616384 -0.787290 1.428890 0.000000 0.000000 0.000000 1.000000,,images/rgb_000030.png,,,
30,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
30,4,4,-0.98423048431 -0.170542609549 -0.0469635186451 0.0758609791479 -0.100247736295 0.756510026156 -0.646253024514 -0.111696400495 0.145742049948 -0.631353940872 -0.761676739978 0.813104199683 0.0 0.0 0.0 1.0,347 113 60 80,,0.99852234,0.15293385,0.576633155346
30,2,2,-0.00270352294306 0.996311465616 0.08576802694 0.0897498676017 0.633580137751 -0.0646502428496 0.770971176599 -0.0476778324089 0.773672346676 0.0564252565877 -0.631068372213 0.884527735239 0.0 0.0 0.0 1.0,329 127 119 129,,0.8377741,0.07921807,0.640906333923
31,-1,-1,0.914898 -0.308797 0.260011 3.069164 -0.403379 -0.724371 0.559080 -1.316850 0.015702 -0.616385 -0.787289 1.428889 0.000000 0.000000 0.000000 1.000000,,images/rgb_000031.png,,,
31,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
31,4,4,-0.671891524712 0.736336916567 0.0798105526882 0.0728634991503 0.49932084333 0.529916485879 -0.685468608625 -0.11389706256 -0.547028769295 -0.420709476117 -0.723714765822 0.817348997701 0.0 0.0 0.0 1.0,346 113 58 82,,0.9981704,0.20658034,0.254359513521
31,2,2,-0.0160277642926 0.997805615304 0.0642422356432 0.0910141030867 0.615014660929 -0.0408203509339 0.787458358132 -0.0479116886881 0.788352762165 0.0521311137258 -0.613010823206 0.883991804376 0.0 0.0 0.0 1.0,329 121 119 136,,0.7606519,0.123560235,0.365681856871
32,-1,-1,0.914158 -0.309537 0.261730 3.070441 -0.405136 -0.719050 0.564654 -1.323913 0.013416 -0.622218 -0.782729 1.429021 0.000000 0.000000 0.000000 1.000000,,images/rgb_000032.png,,,
32,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
32,4,4,-0.591372020283 0.800340817797 0.0986595610864 0.0742041340394 0.542134509285 0.485158254475 -0.686084281963 -0.113876528676 -0.596966755748 -0.352244295173 -0.720801393624 0.817637721125 0.0 0.0 0.0 1.0,346 113 57 81,,0.9980262,0.22573867,0.229925468564
33,-1,-1,0.914157 -0.309538 0.261731 3.070825 -0.405138 -0.719049 0.564653 -1.324074 0.013416 -0.622218 -0.782729 1.429019 0.000000 0.000000 0.000000 1.000000,,images/rgb_000033.png,,,
33,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
33,4,4,-0.363001618506 -0.931773906791 0.00521647254027 0.0752964291129 -0.702904656634 0.270154783997 -0.657982854158 -0.108824230075 0.611681999608 -0.242515523849 -0.753014841851 0.814043087227 0.0 0.0 0.0 1.0,348 113 60 80,,0.9983967,0.16461188,0.750607728958
33,2,2,-0.000665068789104 0.996295968607 0.0859877934454 0.0909574552105 0.63672572569 -0.0658824655955 0.768270688606 -0.0481087717025 0.771090077701 0.0552615930385 -0.634323457241 0.88438968713 0.0 0.0 0.0 1.0,327 127 122 127,,0.7005039,0.06096766,0.639785051346
34,-1,-1,0.913829 -0.310123 0.262184 3.069966 -0.405877 -0.718800 0.564439 -1.323668 0.013412 -0.622215 -0.782732 1.429024 0.000000 0.000000 0.000000 1.000000,,images/rgb_000034.png,,,
34,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
34,4,4,-0.979217256686 -0.201184761908 -0.0256564959456 0.0760289038688 -0.135078581685 0.741302760339 -0.657437445149 -0.111386019857 0.151285627137 -0.640308448398 -0.753072207648 0.813767625131 0.0 0.0 0.0 1.0,347 114 56 80,,0.9981548,0.14670904,0.59069609642
35,-1,-1,0.914893 -0.308223 0.260712 3.072494 -0.403474 -0.719607 0.565134 -1.324873 0.013423 -0.622226 -0.782722 1.429008 0.000000 0.000000 0.000000 1.000000,,images/rgb_000035.png,,,
35,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
35,4,4,-0.554606992932 0.831078898635 0.041460193362 0.0723162353273 0.60423577933 0.436482715577 -0.666619803171 -0.11316829709 -0.572110309615 -0.344660272219 -0.744243972355 0.816607722205 0.0 0.0 0.0 1.0,347 113 55 83,,0.9984682,0.22960544,0.287065565586
35,2,2,-0.0119406453341 0.997385790096 0.0712671502379 0.0913726005872 0.622129959021 -0.0483872449696 0.7814172948 -0.048121081275 0.782822927026 0.0536680560323 -0.61992580579 0.884507052539 0.0 0.0 0.0 1.0,329 127 120 131,,0.7499616,0.13375868,0.635834157467
36,-1,-1,0.915024 -0.307987 0.260529 3.073077 -0.403176 -0.719707 0.565220 -1.325135 0.013424 -0.622228 -0.782721 1.429004 0.000000 0.000000 0.000000 1.000000,,images/rgb_000036.png,,,
36,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
36,4,4,-0.601336153716 0.796453460203 0.0636923540483 0.0711164854791 0.565119483285 0.480316655603 -0.670772599293 -0.114103149302 -0.564831656201 -0.367366024668 -0.738923138136 0.816526783786 0.0 0.0 0.0 1.0,346 113 56 81,,0.99683845,0.23438479,0.271691143513
36,2,2,-0.00897419397296 0.998114602652 0.0607182329681 0.0890838408895 0.630172135052 -0.041500572209 0.775345589212 -0.0479168729848 0.776403596106 0.0452210402197 -0.628611575995 0.88400928404 0.0 0.0 0.0 1.0,327 123 109 107,,0.8742515,0.09379093,0.680383503437
37,-1,-1,0.914714 -0.308544 0.260960 3.071960 -0.403880 -0.719471 0.565017 -1.324625 0.013421 -0.622225 -0.782724 1.429011 0.000000 0.000000 0.000000 1.000000,,images/rgb_000037.png,,,
37,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
37,4,4,-0.666990941584 0.74058587805 0.0815821124813 0.0690992528131 0.500686429179 0.5266122899 -0.687017172829 -0.113070533819 -0.551757359244 -0.417387174407 -0.722046925872 0.816909132516 0.0 0.0 0.0 1.0,346 113 55 83,,0.9980038,0.20791672,0.323743015528
38,-1,-1,0.915068 -0.307908 0.260468 3.076728 -0.403076 -0.719740 0.565249 -1.326666 0.013425 -0.622228 -0.782721 1.428981 0.000000 0.000000 0.000000 1.000000,,images/rgb_000038.png,,,
38,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
38,4,4,-0.632426186557 0.771932792567 0.0644738886479 0.0669476551841 0.558677706308 0.512195728777 -0.652330250638 -0.11340728293 -0.536578362433 -0.37653060856 -0.755187633496 0.815932989731 0.0 0.0 0.0 1.0,343 112 56 83,,0.996141,0.2212945,0.348158597946
39,-1,-1,0.915622 -0.306912 0.259696 3.078470 -0.401816 -0.720160 0.565610 -1.327468 0.013430 -0.622235 -0.782716 1.428970 0.000000 0.000000 0.000000 1.000000,,images/rgb_000039.png,,,
39,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
39,4,4,-0.968843096864 -0.247661966879 0.00256979006886 0.0682775147376 -0.196527515311 0.762410067285 -0.616528851741 -0.111094292006 0.150731514241 -0.597824756484 -0.787328121656 0.813316391438 0.0 0.0 0.0 1.0,339 114 59 83,,0.9898811,0.15667267,0.614425837994
39,2,2,-0.0065681788573 0.998080265201 0.0615844399346 0.0845370913902 0.631522250573 -0.0436101529865 0.774130351806 -0.047151718657 0.775329933678 0.0439765707173 -0.630023456048 0.883783030751 0.0 0.0 0.0 1.0,326 124 118 138,,0.8169816,0.097618334,0.403887540102
40,-1,-1,0.915899 -0.306411 0.259308 3.079309 -0.401183 -0.720370 0.565792 -1.327855 0.013433 -0.622238 -0.782713 1.428964 0.000000 0.000000 0.000000 1.000000,,images/rgb_000040.png,,,
40,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
40,4,4,-0.509994991373 0.858678010149 0.0507659695154 0.0667015211446 0.62141077645 0.408597405638 -0.668503408381 -0.11442074823 -0.594772019925 -0.309386869456 -0.741974399371 0.817473569696 0.0 0.0 0.0 1.0,340 113 56 84,,0.9931416,0.19790033,0.25031298399
40,2,2,0.0159636801795 -0.99510593217 -0.0975158688427 0.0814295476244 0.601001405984 0.0874933481257 -0.794444600988 -0.0571702812577 0.799088525083 -0.0459249147497 0.599456780165 0.887746297044 0.0 0.0 0.0 1.0,323 128 116 129,,0.7505888,0.09982052,0.578614234924
41,-1,-1,0.916315 -0.305660 0.258726 3.082112 -0.400233 -0.720685 0.566064 -1.329072 0.013437 -0.622243 -0.782709 1.428947 0.000000 0.000000 0.000000 1.000000,,images/rgb_000041.png,,,
41,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
41,4,4,-0.601665241249 0.798200215929 0.029586361115 0.0643347141453 0.585126599681 0.465664094754 -0.663915516616 -0.112823379936 -0.543714814787 -0.382143122597 -0.747222078122 0.816686028138 0.0 0.0 0.0 1.0,338 114 57 86,,0.9918899,0.16856535,0.306398153305
42,-1,-1,0.916335 -0.305624 0.258698 3.081074 -0.400187 -0.720701 0.566077 -1.328646 0.013437 -0.622243 -0.782709 1.428953 0.000000 0.000000 0.000000 1.000000,,images/rgb_000042.png,,,
42,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
42,4,4,-0.346307668861 0.937973939076 -0.0166098796707 0.062326673953 0.746785841129 0.264916987344 -0.610024505496 -0.11300120135 -0.567786849071 -0.223660187407 -0.792208441378 0.815949529756 0.0 0.0 0.0 1.0,338 113 57 85,,0.9980413,0.20650977,0.355439960957
43,-1,-1,0.916463 -0.305392 0.258518 3.084188 -0.399894 -0.720798 0.566160 -1.329951 0.013439 -0.622244 -0.782708 1.428934 0.000000 0.000000 0.000000 1.000000,,images/rgb_000043.png,,,
43,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
43,4,4,-0.988033371386 0.125278584117 0.0899740706538 0.0626089372618 0.0482425043162 0.805074753378 -0.591208340816 -0.111591434224 -0.146501596597 -0.579792995676 -0.801484475433 0.813843724398 0.0 0.0 0.0 1.0,337 113 57 84,,0.99805367,0.17023335,0.459856569767
44,-1,-1,0.916255 -0.305769 0.258811 3.086358 -0.400371 -0.720640 0.566024 -1.330820 0.013437 -0.622242 -0.782710 1.428920 0.000000 0.000000 0.000000 1.000000,,images/rgb_000044.png,,,
44,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
44,4,4,0.123110870815 -0.987087788093 0.102476397693 0.0598620240784 -0.785722169973 -0.160029071399 -0.597521018811 -0.10728423553 0.60620490356 -0.00695664461027 -0.79527807715 0.813249685122 0.0 0.0 0.0 1.0,337 116 54 78,,0.9978855,0.16897167,0.74883890152
45,-1,-1,0.915955 -0.306310 0.259230 3.088318 -0.401055 -0.720413 0.565829 -1.331592 0.013434 -0.622238 -0.782712 1.428908 0.000000 0.000000 0.000000 1.000000,,images/rgb_000045.png,,,
45,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
45,4,4,-0.277176089149 0.960798188419 0.0063448194773 0.0566543173857 0.6972850276 0.205690845531 -0.686647556138 -0.111567581914 -0.661034799303 -0.185898136609 -0.726962775468 0.815164599157 0.0 0.0 0.0 1.0,338 113 54 82,,0.9981285,0.20020689,0.361691236496
46,-1,-1,0.915370 -0.307365 0.260048 3.090214 -0.402390 -0.719969 0.565446 -1.332300 0.013428 -0.622232 -0.782718 1.428897 0.000000 0.000000 0.000000 1.000000,,images/rgb_000046.png,,,
46,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
46,4,4,-0.0471831909382 -0.998465537857 0.0289882080295 0.0540569629964 -0.759835848181 0.0170384299619 -0.649891664605 -0.108434716829 0.648400516896 -0.0526902421356 -0.759473836332 0.813099970552 0.0 0.0 0.0 1.0,336 115 55 80,,0.9984518,0.14881547,0.754504263401
46,2,2,-0.0175111353604 0.997711096715 0.0653140691666 0.070983306235 0.617723685603 -0.0405700929798 0.78534802209 -0.0480368671346 0.786200234281 0.0540983830472 -0.61559934744 0.882332175678 0.0 0.0 0.0 1.0,318 145 102 104,,0.76080894,0.098522775,0.703561007977
47,-1,-1,0.915071 -0.307903 0.260464 3.091178 -0.403070 -0.719742 0.565250 -1.332661 0.013425 -0.622229 -0.782721 1.428891 0.000000 0.000000 0.000000 1.000000,,images/rgb_000047.png,,,
47,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
47,4,4,0.124326960814 -0.985400938346 0.116309060361 0.051033912839 -0.793163746996 -0.169127716024 -0.585053062657 -0.107486472736 0.596182922656 -0.019514260931 -0.802611435474 0.812694182094 0.0 0.0 0.0 1.0,333 117 57 80,,0.99765164,0.12506579,0.749070882797
47,2,2,0.0148861691543 -0.995413629841 -0.0944992459961 0.0670413620827 0.588870341312 0.0851086143477 -0.803733939116 -0.0564171877644 0.808090417646 -0.0436832838708 0.587436505181 0.887252878155 0.0 0.0 0.0 1.0,313 124 121 135,,0.7661574,0.110152975,0.208399236202
48,-1,-1,0.915060 -0.307923 0.260480 3.091947 -0.403095 -0.719734 0.565243 -1.332981 0.013425 -0.622228 -0.782721 1.428887 0.000000 0.000000 0.000000 1.000000,,images/rgb_000048.png,,,
48,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
48,4,4,-0.141230114222 0.988802154566 -0.0482115542346 0.0494865369502 0.755944721423 0.0762701657383 -0.650177237352 -0.114203736864 -0.639219549912 -0.128269875431 -0.758251413495 0.815076218968 0.0 0.0 0.0 1.0,331 114 57 82,,0.99783343,0.18261048,0.196767032146
48,2,2,-0.00146122334988 0.997203993084 0.0747131916352 0.0659434954725 0.625932430849 -0.0573550720449 0.777765380897 -0.0476710459537 0.779875924002 0.047901898592 -0.624098510873 0.883871272655 0.0 0.0 0.0 1.0,313 123 119 135,,0.76003,0.11818107,0.696326971054
49,-1,-1,0.915181 -0.307706 0.260311 3.093404 -0.402820 -0.719826 0.565322 -1.333605 0.013426 -0.622230 -0.782720 1.428877 0.000000 0.000000 0.000000 1.000000,,images/rgb_000049.png,,,
49,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
49,4,4,-0.296922065695 -0.954614435631 0.023421489873 0.0498893441319 -0.769601761289 0.224711939529 -0.597676897039 -0.109168370468 0.565287905341 -0.195488678745 -0.801394884285 0.813638738269 0.0 0.0 0.0 1.0,331 115 56 80,,0.9953242,0.17291328,0.689945101738
49,2,2,0.0174415243966 -0.035623597212 -0.999213066642 0.0499768897622 0.632959298174 0.774008236396 -0.0165462033704 -0.0415817117392 0.77398857878 -0.632172610378 0.0360481706281 0.876145210272 0.0 0.0 0.0 1.0,313 119 120 140,,0.86494416,0.078310385,0.364609569311
50,-1,-1,0.915467 -0.307191 0.259913 3.095417 -0.402169 -0.720042 0.565509 -1.334484 0.013429 -0.622233 -0.782717 1.428865 0.000000 0.000000 0.000000 1.000000,,images/rgb_000050.png,,,
50,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
50,4,4,-0.782797259007 0.617416083238 0.077626229145 0.0478296932982 0.431007337669 0.627931486893 -0.64802370531 -0.112917309349 -0.448844211467 -0.473813705931 -0.757653909054 0.816497130243 0.0 0.0 0.0 1.0,330 114 55 82,,0.989893,0.15642096,0.301845937967
50,2,2,0.0103445840641 -0.997287698275 -0.0728713692024 0.0631502500944 0.58691173601 0.0650574076089 -0.807032928602 -0.056980463799 0.809584834167 -0.0344206418316 0.585992846119 0.887240964858 0.0 0.0 0.0 1.0,311 126 123 134,,0.7489873,0.11187381,0.594701647758
51,-1,-1,0.915439 -0.307242 0.259952 3.095975 -0.402233 -0.720021 0.565491 -1.334712 0.013428 -0.622233 -0.782717 1.428861 0.000000 0.000000 0.000000 1.000000,,images/rgb_000051.png,,,
51,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
51,4,4,-0.249379769421 0.968244971589 -0.0176466879666 0.0475331697378 0.754821860013 0.1829305275 -0.629905057732 -0.114376418976 -0.606674286789 -0.170405683888 -0.77647164317 0.814765748327 0.0 0.0 0.0 1.0,328 113 58 83,,0.99287146,0.19442788,0.230658918619
52,-1,-1,0.915526 -0.307084 0.259830 3.097153 -0.402034 -0.720087 0.565548 -1.335215 0.013429 -0.622234 -0.782716 1.428854 0.000000 0.000000 0.000000 1.000000,,images/rgb_000052.png,,,
52,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
52,4,4,-0.167452950359 0.982478104044 -0.08183082848 0.0457582974173 0.770368722332 0.0786004889422 -0.632735327598 -0.112526541517 -0.615216661891 -0.168993308186 -0.770032285505 0.815531586816 0.0 0.0 0.0 1.0,329 114 56 82,,0.9924717,0.17466968,0.278705179691
53,-1,-1,0.915408 -0.307297 0.259994 3.094779 -0.402303 -0.719998 0.565471 -1.334210 0.013428 -0.622232 -0.782717 1.428869 0.000000 0.000000 0.000000 1.000000,,images/rgb_000053.png,,,
53,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
53,4,4,-0.913224562751 0.399720382696 0.0790222351344 0.0450195857681 0.261657114424 0.723979301907 -0.638270730084 -0.112279875238 -0.31234028312 -0.562207778377 -0.765745363337 0.815363159792 0.0 0.0 0.0 1.0,329 114 55 84,,0.98674124,0.15547399,0.392481118441
53,2,2,0.024004081985 0.00825627094112 -0.999677767102 0.0392156996165 0.641687757944 0.766657811253 0.0217398654592 -0.038530114847 0.766590259104 -0.642002830551 0.0131049689666 0.874137624141 0.0 0.0 0.0 1.0,310 124 118 134,,0.8044778,0.09456324,0.106164477766
54,-1,-1,0.915503 -0.307126 0.259862 3.100042 -0.402087 -0.720070 0.565533 -1.336413 0.013429 -0.622233 -0.782717 1.428836 0.000000 0.000000 0.000000 1.000000,,images/rgb_000054.png,,,
54,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
54,4,4,-0.886770323651 0.438249669917 0.1468864184 0.0447891662012 0.248292887165 0.71971180517 -0.648356043916 -0.113246917069 -0.389857711576 -0.538472045994 -0.747033346248 0.815640692505 0.0 0.0 0.0 1.0,323 113 59 84,,0.9871596,0.1662639,0.264996528625
54,2,2,0.00568558688964 -0.997993968851 -0.0630532492399 0.0580074938724 0.578625298915 0.0547095643661 -0.813756491232 -0.056276956242 0.815573686161 -0.0318575219511 0.577775614523 0.885943812834 0.0 0.0 0.0 1.0,312 122 116 136,,0.8449898,0.12012019,0.597669661045
55,-1,-1,0.915443 -0.307233 0.259945 3.100925 -0.402223 -0.720025 0.565494 -1.336773 0.013428 -0.622233 -0.782717 1.428830 0.000000 0.000000 0.000000 1.000000,,images/rgb_000055.png,,,
55,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
55,4,4,-0.0601679485455 -0.987756290485 0.143935154061 0.0404561821748 -0.789147618888 -0.0412294927797 -0.612818214912 -0.107112398194 0.611249420099 -0.150458098924 -0.777004830678 0.811722853439 0.0 0.0 0.0 1.0,322 116 58 85,,0.985033,0.12748006,0.665374159813
56,-1,-1,0.915528 -0.307082 0.259828 3.101763 -0.402031 -0.720089 0.565549 -1.337133 0.013429 -0.622234 -0.782716 1.428825 0.000000 0.000000 0.000000 1.000000,,images/rgb_000056.png,,,
56,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
56,4,4,-0.792365000406 -0.610037641393 -0.00343252305371 0.0411595422293 -0.464581160325 0.607062217724 -0.644701333397 -0.109487043747 0.395375835886 -0.509244086756 -0.764426849674 0.812560501059 0.0 0.0 0.0 1.0,321 115 59 81,,0.9887149,0.1273778,0.64131128788
